"Item_group_clean","ECO_status","ECO_visible","received_quantity"
"Apple Cameo",TRUE,FALSE,32
"Apple Cortland",TRUE,FALSE,8464
"Apple Cortland",TRUE,TRUE,7813
"Apple Cortland Juicing",TRUE,FALSE,1
"Apple Cripps Pink",TRUE,FALSE,10
"Apple Cripps Pink",TRUE,TRUE,1011
"Apple Empire",TRUE,FALSE,3765
"Apple Empire",TRUE,TRUE,56587
"Apple Evercrisp",TRUE,FALSE,8
"Apple Fortune Counts",TRUE,FALSE,10
"Apple Fuji",TRUE,FALSE,1158
"Apple Fuji",TRUE,TRUE,2827
"Apple Gala",TRUE,FALSE,3545
"Apple Gala",TRUE,TRUE,36273
"Apple Gala Xfcy",TRUE,FALSE,12
"Apple Ginger Gold",TRUE,FALSE,1726
"Apple Ginger Gold",TRUE,TRUE,2695
"Apple Golden Delicious",TRUE,FALSE,77
"Apple Golden Delicious",TRUE,TRUE,35
"Apple Granny Smith",TRUE,FALSE,148
"Apple Honeycrisp",TRUE,FALSE,16788
"Apple Honeycrisp",TRUE,TRUE,16981
"Apple Honeycrisp Bag",TRUE,FALSE,2
"Apple Hrl Karmijn De Sonnaville",TRUE,FALSE,6
"Apple Hrlm Ananas Reinette",TRUE,FALSE,33
"Apple Hrlm Ashmeads Kernel",TRUE,FALSE,25
"Apple Hrlm Baldwin",TRUE,FALSE,14
"Apple Hrlm Baldwin Xfcy",TRUE,FALSE,2
"Apple Hrlm Belle De Boskoop",TRUE,FALSE,7
"Apple Hrlm Black Gilliflower",TRUE,FALSE,46
"Apple Hrlm Black Oxford",TRUE,FALSE,17
"Apple Hrlm Blue Pearmain",TRUE,FALSE,27
"Apple Hrlm Calville Blanc",TRUE,FALSE,3
"Apple Hrlm Claygate Pearmain",TRUE,FALSE,23
"Apple Hrlm Coxs Orange Pippin",TRUE,FALSE,88
"Apple Hrlm Darcy Spice",TRUE,FALSE,4
"Apple Hrlm Duchess of Oldenburg",TRUE,FALSE,4
"Apple Hrlm Esopus Spitzenburg",TRUE,FALSE,108
"Apple Hrlm Golden Russet",TRUE,FALSE,5
"Apple Hrlm Gravenstein",TRUE,FALSE,58
"Apple Hrlm Hidden Rose",TRUE,FALSE,4
"Apple Hrlm Holstein",TRUE,FALSE,50
"Apple Hrlm Hubbardston Nonesuch",TRUE,FALSE,48
"Apple Hrlm Hudsons Golden Gem",TRUE,FALSE,38
"Apple Hrlm Lady",TRUE,FALSE,12
"Apple Hrlm Lamb Abbey Pearmain",TRUE,FALSE,132
"Apple Hrlm Maidens Blush",TRUE,FALSE,8
"Apple Hrlm Mix",TRUE,FALSE,6
"Apple Hrlm Newtown Pippin",TRUE,FALSE,17
"Apple Hrlm Northern Spy",TRUE,FALSE,84
"Apple Hrlm Opalescent",TRUE,FALSE,3
"Apple Hrlm Orleans Reinette",TRUE,FALSE,59
"Apple Hrlm Pitmaston Pineapple",TRUE,FALSE,5
"Apple Hrlm Reine Des Reinettes",TRUE,FALSE,63
"Apple Hrlm Rhode Isl Greening",TRUE,FALSE,18
"Apple Hrlm Ribston Pippin",TRUE,FALSE,18
"Apple Hrlm Roxbury Russet",TRUE,FALSE,60
"Apple Hrlm Snow",TRUE,FALSE,23
"Apple Hrlm Winesap",TRUE,FALSE,35
"Apple Hrlm Winter Banana",TRUE,FALSE,52
"Apple Hrlm Wolf River",TRUE,FALSE,4
"Apple Hrlm Zabergau Reinette",TRUE,FALSE,3
"Apple Jonagold",TRUE,FALSE,57
"Apple Jonagold",TRUE,TRUE,210
"Apple Jonamac",TRUE,FALSE,290
"Apple Jonamac",TRUE,TRUE,2270
"Apple Macoun",TRUE,FALSE,3713
"Apple Macoun",TRUE,TRUE,18609
"Apple Mcintosh",TRUE,FALSE,43523
"Apple Mcintosh",TRUE,TRUE,123209
"Apple Mcintosh Juicing",TRUE,FALSE,1
"Apple Mix",TRUE,FALSE,1
"Apple Mutsu",TRUE,FALSE,12
"Apple Northern Spy",TRUE,FALSE,7
"Apple Paula Red",TRUE,FALSE,1781
"Apple Paula Red",TRUE,TRUE,17416
"Apple Red Delicious",TRUE,FALSE,3272
"Apple Silken",TRUE,TRUE,60
"Apple Spencer",TRUE,FALSE,15
"Apple Spencer Fcy",TRUE,FALSE,3
"Apple Zestar",TRUE,FALSE,780
"Apple Zestar",TRUE,TRUE,344
